# Day length (hours): 12
# Light PAR (micromol m-2 s-1): day: 400 night: 400
# Temperature (deg C): day: 21 night: 18
# CO2 (Pa): day: 400
# Clock Genotype : WT
t,leaf_num,rosette,temp,light,root,co2,mf,starch,rosette_fw
488,9,0.003067,21,400,0.000065,400,0.000038,0.000132,0.034073
489,9,0.003119,21,400,0.000067,400,0.000042,0.000152,0.034652
490,9,0.003172,21,400,0.000069,400,0.000046,0.000172,0.035241
491,9,0.003226,21,400,0.000072,400,0.00005,0.000192,0.03584
492,9,0.00328,21,400,0.000074,400,0.000054,0.000213,0.03645
493,9,0.003336,18,400,0.000076,400,0.000058,0.000231,0.037069
494,9,0.003393,18,400,0.000079,400,0.000055,0.000206,0.037699
495,9,0.003451,18,400,0.000081,400,0.000051,0.000182,0.03834
496,9,0.003509,18,400,0.000084,400,0.000048,0.000158,0.038992
497,9,0.003569,18,400,0.000087,400,0.000044,0.000134,0.039655
498,9,0.00363,18,400,0.00009,400,0.000041,0.000112,0.040329
499,9,0.003691,18,400,0.000093,400,0.000038,0.00009,0.041015
500,9,0.003754,18,400,0.000096,400,0.000034,0.00007,0.041712
501,9,0.003818,18,400,0.000099,400,0.000031,0.00005,0.042421
502,9,0.003883,18,400,0.000102,400,0.000028,0.000033,0.043142
503,9,0.003949,18,400,0.000105,400,0.000024,0.000017,0.043876
504,9,0.004016,18,400,0.000109,400,0.000021,0.000005,0.044622
505,9,0.004084,21,400,0.000112,400,0.000017,0,0.04538
506,9,0.004154,21,400,0.000116,400,0.000022,0.000026,0.046152
507,9,0.004224,21,400,0.000119,400,0.000028,0.000051,0.046936
508,9,0.004296,21,400,0.000123,400,0.000033,0.000077,0.047734
509,9,0.004369,21,400,0.000127,400,0.000038,0.000104,0.048546
510,9,0.004443,21,400,0.000131,400,0.000043,0.000131,0.049371
511,9,0.004519,21,400,0.000135,400,0.000049,0.000158,0.05021
512,9,0.004596,21,400,0.00014,400,0.000054,0.000185,0.051064
513,9,0.004674,21,400,0.000144,400,0.00006,0.000213,0.051932
514,9,0.004753,21,400,0.000149,400,0.000066,0.000243,0.052815
515,9,0.004834,21,400,0.000153,400,0.000072,0.000273,0.053713
516,10,0.004916,21,400,0.000158,400,0.000078,0.000303,0.054626
517,10,0.005,18,400,0.000163,400,0.000083,0.00033,0.055554
518,10,0.005085,18,400,0.000169,400,0.000079,0.000294,0.056499
519,10,0.005171,18,400,0.000174,400,0.000074,0.000259,0.057459
520,10,0.005259,18,400,0.000179,400,0.000069,0.000225,0.058436
521,10,0.005349,18,400,0.000185,400,0.000064,0.000191,0.059429
522,10,0.00544,18,400,0.000191,400,0.000059,0.000159,0.06044
523,10,0.005532,18,400,0.000197,400,0.000054,0.000129,0.061467
524,10,0.005626,18,400,0.000203,400,0.000049,0.000099,0.062512
525,10,0.005722,18,400,0.000209,400,0.000045,0.000072,0.063575
526,10,0.005819,18,400,0.000216,400,0.00004,0.000047,0.064656
527,10,0.005918,18,400,0.000222,400,0.000035,0.000025,0.065755
528,10,0.006019,18,400,0.000229,400,0.00003,0.000007,0.066873
529,10,0.006093,21,400,0.000234,400,0.000025,0,0.0677
530,10,0.006197,21,400,0.000242,400,0.000033,0.000038,0.068851
531,10,0.006302,21,400,0.000249,400,0.00004,0.000076,0.070021
532,10,0.006409,21,400,0.000257,400,0.000048,0.000115,0.071212
533,10,0.006518,21,400,0.000265,400,0.000056,0.000155,0.072422
534,10,0.006629,21,400,0.000273,400,0.000064,0.000195,0.073653
535,10,0.006741,21,400,0.000281,400,0.000072,0.000235,0.074905
536,10,0.006856,21,400,0.00029,400,0.00008,0.000276,0.076179
537,10,0.006973,21,400,0.000299,400,0.000089,0.000318,0.077474
538,10,0.007091,21,400,0.000308,400,0.000097,0.000361,0.078791
539,10,0.007212,21,400,0.000317,400,0.000106,0.000404,0.08013
540,10,0.007334,21,400,0.000327,400,0.000114,0.000447,0.081493
541,10,0.007459,18,400,0.000337,400,0.000122,0.000486,0.082878
542,10,0.007586,18,400,0.000348,400,0.000115,0.000433,0.084287
543,10,0.007715,18,400,0.000358,400,0.000108,0.000381,0.08572
544,10,0.007846,18,400,0.000369,400,0.000101,0.00033,0.087177
545,10,0.007979,18,400,0.00038,400,0.000094,0.000282,0.088659
546,10,0.008115,18,400,0.000392,400,0.000087,0.000234,0.090166
547,10,0.008253,18,400,0.000403,400,0.000079,0.000189,0.091699
548,10,0.008393,18,400,0.000416,400,0.000072,0.000146,0.093258
549,10,0.008536,18,400,0.000428,400,0.000065,0.000106,0.094843
550,10,0.008681,18,400,0.000441,400,0.000058,0.00007,0.096456
551,10,0.008829,18,400,0.000454,400,0.000051,0.000037,0.098095
552,10,0.008979,18,400,0.000468,400,0.000044,0.000011,0.099763
553,10,0.009031,21,400,0.000472,400,0.000037,0,0.10035
554,10,0.009185,21,400,0.000486,400,0.000047,0.000053,0.102056
555,10,0.009341,21,400,0.000501,400,0.000058,0.000107,0.103791
556,10,0.0095,21,400,0.000516,400,0.000069,0.000161,0.105555
557,10,0.009661,21,400,0.000532,400,0.00008,0.000216,0.10735
558,10,0.009826,21,400,0.000547,400,0.000091,0.000272,0.109175
559,10,0.009993,21,400,0.000564,400,0.000103,0.00033,0.111031
560,10,0.010163,21,400,0.000581,400,0.000115,0.00039,0.112918
561,11,0.010335,21,400,0.000598,400,0.000127,0.00045,0.114838
562,11,0.010511,21,400,0.000616,400,0.000139,0.000512,0.11679
563,11,0.01069,21,400,0.000634,400,0.000152,0.000576,0.118775
564,11,0.010872,21,400,0.000653,400,0.000164,0.00064,0.120795
565,11,0.011056,18,400,0.000673,400,0.000176,0.000697,0.122848
566,11,0.011244,18,400,0.000693,400,0.000166,0.000621,0.124937
567,11,0.011435,18,400,0.000713,400,0.000155,0.000546,0.127061
568,11,0.01163,18,400,0.000734,400,0.000145,0.000474,0.129221
569,11,0.011828,18,400,0.000756,400,0.000135,0.000404,0.131417
570,11,0.012029,18,400,0.000778,400,0.000125,0.000336,0.133651
571,11,0.012233,18,400,0.000801,400,0.000114,0.000271,0.135923
572,11,0.012441,18,400,0.000824,400,0.000104,0.00021,0.138234
573,11,0.012653,18,400,0.000849,400,0.000094,0.000153,0.140584
574,11,0.012868,18,400,0.000873,400,0.000084,0.0001,0.142974
575,11,0.013086,18,400,0.000899,400,0.000073,0.000054,0.145405
576,11,0.013252,18,400,0.000918,400,0.000063,0.000015,0.147249
577,11,0.013254,21,400,0.000918,400,0.000053,0.000001,0.147266
578,11,0.013479,21,400,0.000945,400,0.000068,0.000078,0.149769
579,11,0.013708,21,400,0.000973,400,0.000084,0.000156,0.152315
580,11,0.013941,21,400,0.001001,400,0.0001,0.000236,0.154905
581,11,0.014178,21,400,0.001031,400,0.000116,0.000316,0.157538
582,11,0.014419,21,400,0.001061,400,0.000132,0.000398,0.160216
583,11,0.014665,21,400,0.001092,400,0.000149,0.000481,0.16294
584,11,0.014914,21,400,0.001124,400,0.000166,0.000565,0.16571
585,11,0.015167,21,400,0.001156,400,0.000183,0.00065,0.168527
586,11,0.015425,21,400,0.00119,400,0.0002,0.000737,0.171392
587,11,0.015687,21,400,0.001225,400,0.000218,0.000824,0.174306
588,11,0.015954,21,400,0.00126,400,0.000235,0.000913,0.177269
589,11,0.016225,18,400,0.001297,400,0.000251,0.000993,0.180282
590,11,0.016501,18,400,0.001334,400,0.000236,0.000884,0.183347
591,11,0.016782,18,400,0.001373,400,0.000222,0.000778,0.186464
592,11,0.017067,18,400,0.001412,400,0.000207,0.000675,0.189634
593,11,0.017357,18,400,0.001453,400,0.000193,0.000575,0.192858
594,11,0.017652,18,400,0.001495,400,0.000178,0.000479,0.196136
595,11,0.017952,18,400,0.001537,400,0.000163,0.000387,0.199471
596,11,0.018258,18,400,0.001581,400,0.000149,0.0003,0.202862
597,11,0.018568,18,400,0.001626,400,0.000134,0.000218,0.20631
598,11,0.018884,18,400,0.001672,400,0.000119,0.000143,0.209817
599,11,0.019162,18,400,0.001713,400,0.000105,0.000077,0.212915
600,11,0.019252,18,400,0.001726,400,0.00009,0.000023,0.213906
601,11,0.019257,21,400,0.001727,400,0.000075,0.000001,0.213966
602,11,0.019584,21,400,0.001777,400,0.000096,0.000107,0.217603
603,11,0.019917,21,400,0.001828,400,0.000118,0.000214,0.221303
604,11,0.020256,21,400,0.00188,400,0.00014,0.000323,0.225065
605,11,0.0206,21,400,0.001934,400,0.000162,0.000436,0.228891
606,12,0.02095,21,400,0.001989,400,0.000185,0.000552,0.232782
607,12,0.021307,21,400,0.002046,400,0.000209,0.000671,0.236739
608,12,0.021669,21,400,0.002105,400,0.000233,0.000792,0.240764
609,12,0.022037,21,400,0.002165,400,0.000258,0.000914,0.244857
610,12,0.022412,21,400,0.002227,400,0.000283,0.001039,0.249019
611,12,0.022793,21,400,0.00229,400,0.000308,0.001165,0.253253
612,12,0.02318,21,400,0.002355,400,0.000334,0.001293,0.257558
613,12,0.023574,18,400,0.002422,400,0.000356,0.001407,0.261937
614,12,0.023975,18,400,0.002491,400,0.000336,0.001253,0.266389
615,12,0.024383,18,400,0.002561,400,0.000315,0.001103,0.270918
616,12,0.024797,18,400,0.002633,400,0.000294,0.000956,0.275524
617,12,0.025219,18,400,0.002707,400,0.000273,0.000815,0.280208
618,12,0.025647,18,400,0.002782,400,0.000253,0.000679,0.284971
619,12,0.026083,18,400,0.00286,400,0.000232,0.000548,0.289816
620,12,0.026527,18,400,0.002939,400,0.000211,0.000425,0.294742
621,12,0.026978,18,400,0.003021,400,0.00019,0.00031,0.299753
622,12,0.027416,18,400,0.003101,400,0.000169,0.000204,0.304626
623,12,0.027569,18,400,0.003129,400,0.000149,0.00011,0.306326
624,12,0.027692,18,400,0.003152,400,0.000128,0.000032,0.307686
625,12,0.027697,21,400,0.003153,400,0.000107,0.000001,0.307745
626,12,0.028168,21,400,0.003242,400,0.000137,0.000153,0.312976
627,12,0.028647,21,400,0.003333,400,0.000168,0.000306,0.318297
628,12,0.029134,21,400,0.003426,400,0.000199,0.000461,0.323708
629,12,0.029629,21,400,0.003523,400,0.00023,0.000619,0.329211
630,12,0.030133,21,400,0.003621,400,0.000262,0.000779,0.334808
631,12,0.030645,21,400,0.003722,400,0.000295,0.000941,0.3405
632,12,0.031166,21,400,0.003826,400,0.000328,0.001106,0.346288
633,12,0.031696,21,400,0.003933,400,0.000361,0.001272,0.352175
634,12,0.032235,21,400,0.004042,400,0.000395,0.001442,0.358162
635,12,0.032783,21,400,0.004154,400,0.000429,0.001613,0.364251
636,12,0.03334,21,400,0.00427,400,0.000464,0.001787,0.370443
637,12,0.033907,18,400,0.004388,400,0.000495,0.001942,0.37674
638,12,0.034483,18,400,0.004509,400,0.000466,0.001729,0.383145
639,12,0.035069,18,400,0.004632,400,0.000437,0.001522,0.389658
640,12,0.035665,18,400,0.004759,400,0.000408,0.00132,0.396283
641,12,0.036272,18,400,0.004889,400,0.00038,0.001125,0.403019
642,12,0.036888,18,400,0.005023,400,0.000351,0.000937,0.409871
643,12,0.037515,18,400,0.005159,400,0.000322,0.000758,0.416839
644,12,0.038153,18,400,0.005299,400,0.000293,0.000588,0.423925
645,12,0.038697,18,400,0.005419,400,0.000264,0.000429,0.429969
646,12,0.038935,18,400,0.005472,400,0.000235,0.000283,0.432608
647,12,0.039142,18,400,0.005518,400,0.000206,0.000154,0.434916
648,12,0.039308,18,400,0.005556,400,0.000177,0.000046,0.436756
649,12,0.039318,21,400,0.005558,400,0.000149,0.000002,0.436867
650,12,0.039986,21,400,0.005711,400,0.000189,0.000204,0.444294
651,13,0.040666,21,400,0.005869,400,0.000231,0.000416,0.451847
652,13,0.041358,21,400,0.00603,400,0.000275,0.000634,0.459529
653,13,0.042061,21,400,0.006196,400,0.000319,0.000855,0.467341
654,13,0.042776,21,400,0.006366,400,0.000364,0.001079,0.475285
655,13,0.043503,21,400,0.00654,400,0.000409,0.001306,0.483365
656,13,0.044242,21,400,0.006718,400,0.000455,0.001537,0.491582
657,13,0.044995,21,400,0.006902,400,0.000502,0.001771,0.499939
658,13,0.045759,21,400,0.007089,400,0.00055,0.002009,0.508438
659,13,0.046537,21,400,0.007282,400,0.000598,0.00225,0.517082
660,13,0.047328,21,400,0.007479,400,0.000647,0.002494,0.525872
661,13,0.048133,18,400,0.007681,400,0.00069,0.002711,0.534812
662,13,0.048951,18,400,0.007888,400,0.00065,0.002415,0.543904
663,13,0.049784,18,400,0.0081,400,0.00061,0.002125,0.55315
664,13,0.05063,18,400,0.008316,400,0.00057,0.001844,0.562554
665,13,0.051491,18,400,0.008538,400,0.000529,0.001571,0.572117
666,13,0.052366,18,400,0.008765,400,0.000489,0.001309,0.581843
667,13,0.053256,18,400,0.008997,400,0.000449,0.001059,0.591734
668,13,0.054096,18,400,0.009218,400,0.000408,0.000821,0.601071
669,13,0.054447,18,400,0.009311,400,0.000368,0.0006,0.60497
670,13,0.054766,18,400,0.009396,400,0.000328,0.000396,0.608507
671,13,0.055042,18,400,0.00947,400,0.000288,0.000215,0.611578
672,13,0.055262,18,400,0.009529,400,0.000247,0.000064,0.614022
673,13,0.055271,21,400,0.009531,400,0.000207,0.000003,0.614124
674,13,0.056211,21,400,0.009788,400,0.000264,0.000286,0.624564
675,13,0.057166,21,400,0.010051,400,0.000321,0.000572,0.635182
676,14,0.058138,21,400,0.010321,400,0.000379,0.000862,0.64598
677,14,0.059127,21,400,0.010597,400,0.000439,0.001161,0.656962
678,14,0.060132,21,400,0.010879,400,0.000499,0.001464,0.66813
679,14,0.061154,21,400,0.011169,400,0.000561,0.001771,0.679488
680,14,0.062194,21,400,0.011465,400,0.000623,0.002083,0.69104
681,14,0.063251,21,400,0.011769,400,0.000686,0.0024,0.702787
682,14,0.064326,21,400,0.01208,400,0.000751,0.002721,0.714735
683,14,0.06542,21,400,0.012398,400,0.000816,0.003046,0.726885
684,14,0.066532,21,400,0.012723,400,0.000882,0.003377,0.739242
685,14,0.067663,18,400,0.013056,400,0.000941,0.00367,0.751809
686,14,0.068813,18,400,0.013397,400,0.000886,0.003269,0.76459
687,14,0.069983,18,400,0.013745,400,0.000831,0.002877,0.777588
688,14,0.071173,18,400,0.014101,400,0.000776,0.002496,0.790807
689,14,0.072383,18,400,0.014464,400,0.000721,0.002127,0.804251
690,14,0.073613,18,400,0.014836,400,0.000666,0.001773,0.817923
691,14,0.074682,18,400,0.015161,400,0.000611,0.001434,0.829797
692,14,0.075178,18,400,0.015312,400,0.000556,0.001114,0.83531
693,14,0.075638,18,400,0.015453,400,0.000502,0.000814,0.84042
694,15,0.076052,18,400,0.015581,400,0.000447,0.000539,0.845025
695,15,0.076405,18,400,0.01569,400,0.000392,0.000294,0.848939
696,15,0.07669,18,400,0.015779,400,0.000337,0.000088,0.852111
697,15,0.076699,21,400,0.015782,400,0.000282,0.000004,0.852207
698,15,0.078003,21,400,0.016192,400,0.000359,0.000386,0.866695
699,15,0.079329,21,400,0.016611,400,0.000438,0.000782,0.881429
700,15,0.080677,21,400,0.01704,400,0.000518,0.001183,0.896413
701,15,0.082049,21,400,0.017479,400,0.000599,0.00159,0.911652
702,15,0.083444,21,400,0.017927,400,0.000682,0.002003,0.92715
703,15,0.084862,21,400,0.018385,400,0.000766,0.002422,0.942912
704,15,0.086305,21,400,0.018852,400,0.000851,0.002848,0.958941
705,15,0.087772,21,400,0.019331,400,0.000937,0.003279,0.975243
706,15,0.089264,21,400,0.019819,400,0.001025,0.003717,0.991822
707,15,0.090781,21,400,0.020318,400,0.001113,0.004161,1.008683
708,15,0.092325,21,400,0.020828,400,0.001204,0.004611,1.025831
709,15,0.093894,18,400,0.021349,400,0.001284,0.005012,1.04327
710,15,0.09549,18,400,0.02188,400,0.001209,0.004463,1.061006
711,16,0.097114,18,400,0.022422,400,0.001134,0.003928,1.079043
712,16,0.098765,18,400,0.022975,400,0.001059,0.003408,1.097386
713,16,0.100444,18,400,0.02354,400,0.000984,0.002905,1.116042
714,16,0.102151,18,400,0.024116,400,0.000909,0.002422,1.135015
715,16,0.10287,18,400,0.024359,400,0.000834,0.00196,1.143005
716,16,0.103527,18,400,0.024582,400,0.000759,0.001522,1.150302
717,16,0.104133,18,400,0.024789,400,0.000685,0.001113,1.157031
718,16,0.104678,18,400,0.024975,400,0.00061,0.000738,1.16309
719,16,0.105152,18,400,0.025137,400,0.000535,0.000402,1.168352
720,16,0.10553,18,400,0.025267,400,0.00046,0.000121,1.172552
721,16,0.105539,21,400,0.02527,400,0.000385,0.000006,1.172651
722,16,0.107333,21,400,0.02589,400,0.000488,0.000519,1.192586
723,16,0.109157,21,400,0.026523,400,0.000592,0.001039,1.21286
724,16,0.111013,21,400,0.027168,400,0.000697,0.001567,1.233479
725,16,0.1129,21,400,0.027826,400,0.000804,0.002102,1.254448
726,16,0.11482,21,400,0.028498,400,0.000913,0.002644,1.275773
727,16,0.116772,21,400,0.029182,400,0.001023,0.003194,1.297462
728,16,0.118757,21,400,0.02988,400,0.001134,0.003752,1.319518
729,17,0.120776,21,400,0.030592,400,0.001247,0.004318,1.34195
730,17,0.122829,21,400,0.031318,400,0.001363,0.004897,1.364763
731,17,0.124917,21,400,0.032057,400,0.001481,0.005483,1.387964
732,17,0.12704,21,400,0.032811,400,0.0016,0.006078,1.41156
733,17,0.1292,18,400,0.033579,400,0.001705,0.006607,1.435556
734,17,0.131396,18,400,0.034361,400,0.001606,0.005884,1.459961
735,17,0.13363,18,400,0.035158,400,0.001506,0.005179,1.48478
736,17,0.135902,18,400,0.03597,400,0.001407,0.004494,1.510021
737,17,0.138212,18,400,0.036796,400,0.001307,0.003832,1.535692
738,17,0.139351,18,400,0.037204,400,0.001208,0.003195,1.548342
739,17,0.140256,18,400,0.037529,400,0.001108,0.002588,1.558404
740,17,0.141106,18,400,0.037834,400,0.001009,0.002012,1.567842
741,17,0.141889,18,400,0.038116,400,0.000909,0.001473,1.576546
742,17,0.142595,18,400,0.03837,400,0.00081,0.000978,1.584388
743,17,0.143209,18,400,0.038591,400,0.000711,0.000536,1.591212
744,17,0.143703,18,400,0.038769,400,0.000611,0.000164,1.596695
745,17,0.143717,21,400,0.038774,400,0.000512,0.000008,1.596853
746,17,0.14616,21,400,0.039657,400,0.000645,0.000676,1.624
747,18,0.148645,21,400,0.040557,400,0.000783,0.001364,1.651608
748,18,0.151172,21,400,0.041472,400,0.000923,0.002066,1.679685
749,18,0.153742,21,400,0.042403,400,0.001066,0.002778,1.708239
750,18,0.156355,21,400,0.043351,400,0.00121,0.003501,1.73728
751,18,0.159013,21,400,0.044316,400,0.001357,0.004233,1.766813
752,18,0.161716,21,400,0.045297,400,0.001505,0.004976,1.796849
753,18,0.164466,21,400,0.046295,400,0.001656,0.00573,1.827396
754,18,0.167262,21,400,0.047311,400,0.001809,0.006494,1.858461
755,18,0.170105,21,400,0.048344,400,0.001964,0.007269,1.890055
756,18,0.172997,21,400,0.049395,400,0.002121,0.008054,1.922186
757,18,0.175938,18,400,0.050464,400,0.00226,0.008753,1.954863
758,18,0.178929,18,400,0.05155,400,0.002129,0.007795,1.988096
759,18,0.18197,18,400,0.052655,400,0.001997,0.006861,2.021894
760,18,0.185064,18,400,0.053779,400,0.001865,0.005954,2.056266
761,18,0.187522,18,400,0.054672,400,0.001733,0.005078,2.083578
762,18,0.188777,18,400,0.055127,400,0.001601,0.004236,2.097517
763,18,0.189969,18,400,0.05556,400,0.001469,0.003431,2.110767
764,18,0.191086,18,400,0.055966,400,0.001337,0.002669,2.123183
765,19,0.192117,18,400,0.05634,400,0.001206,0.001956,2.134637
766,19,0.193039,18,400,0.056674,400,0.001074,0.001301,2.144877
767,19,0.193846,18,400,0.056966,400,0.000942,0.000716,2.153844
768,19,0.194497,18,400,0.057202,400,0.00081,0.00022,2.161075
769,19,0.194514,21,400,0.057208,400,0.000678,0.000012,2.161263
770,19,0.19782,21,400,0.058404,400,0.000854,0.00089,2.198005
771,19,0.201183,21,400,0.059619,400,0.001032,0.001779,2.235371
772,19,0.204604,21,400,0.060854,400,0.001212,0.00268,2.273372
773,19,0.208082,21,400,0.062108,400,0.001395,0.003594,2.31202
774,19,0.211619,21,400,0.063382,400,0.00158,0.004519,2.351324
775,19,0.215217,21,400,0.064676,400,0.001767,0.005457,2.391296
776,19,0.218875,21,400,0.065991,400,0.001957,0.006408,2.431948
777,19,0.222596,21,400,0.067326,400,0.00215,0.007371,2.473292
778,19,0.22638,21,400,0.068682,400,0.002345,0.008347,2.515338
779,19,0.230229,21,400,0.070059,400,0.002543,0.009337,2.558098
780,19,0.234143,21,400,0.071457,400,0.002744,0.01034,2.601586
781,19,0.238123,18,400,0.072878,400,0.002922,0.011232,2.645813
782,20,0.242171,18,400,0.07432,400,0.002752,0.010003,2.690792
783,20,0.246288,18,400,0.075785,400,0.002581,0.008806,2.736535
784,20,0.250455,18,400,0.077266,400,0.002411,0.007644,2.782832
785,20,0.252143,18,400,0.077865,400,0.00224,0.006521,2.801592
786,20,0.253763,18,400,0.078439,400,0.00207,0.005443,2.819593
787,20,0.255299,18,400,0.078983,400,0.001899,0.004412,2.836652
788,20,0.256737,18,400,0.079491,400,0.001729,0.003436,2.852636
789,20,0.258065,18,400,0.079959,400,0.001558,0.002524,2.867385
790,20,0.259262,18,400,0.08038,400,0.001388,0.001685,2.880693
791,20,0.260309,18,400,0.080748,400,0.001218,0.000933,2.892324
792,20,0.261162,18,400,0.081048,400,0.001047,0.000292,2.901802
793,20,0.2612,21,400,0.081061,400,0.000877,0.000016,2.902227
794,20,0.265641,21,400,0.082612,400,0.001099,0.00113,2.951564
795,20,0.270157,21,400,0.084185,400,0.001325,0.002258,3.001741
796,20,0.274749,21,400,0.085782,400,0.001553,0.0034,3.052771
797,20,0.27942,21,400,0.087402,400,0.001785,0.004558,3.104668
798,20,0.28417,21,400,0.089046,400,0.002023,0.005749,3.157447
799,20,0.289001,21,400,0.090713,400,0.002265,0.006956,3.211124
800,21,0.293914,21,400,0.092405,400,0.002509,0.008179,3.265713
801,21,0.298911,21,400,0.094121,400,0.002758,0.009425,3.32123
802,21,0.303992,21,400,0.095862,400,0.003011,0.010687,3.377691
803,21,0.30916,21,400,0.097628,400,0.003267,0.011965,3.435112
804,21,0.314416,21,400,0.099419,400,0.003526,0.013262,3.493509
805,21,0.319761,18,400,0.101236,400,0.003756,0.014413,3.552898
806,21,0.325197,18,400,0.10308,400,0.003537,0.012837,3.613297
807,21,0.330725,18,400,0.10495,400,0.003318,0.011302,3.674723
808,21,0.334993,18,400,0.106391,400,0.003099,0.009813,3.72214
809,21,0.337188,18,400,0.10713,400,0.00288,0.008375,3.746538
810,21,0.339291,18,400,0.107837,400,0.002661,0.006994,3.769902
811,21,0.341284,18,400,0.108504,400,0.002441,0.005673,3.792043
812,21,0.343151,18,400,0.109128,400,0.002222,0.004424,3.812792
813,21,0.344875,18,400,0.109703,400,0.002003,0.003255,3.831943
814,21,0.346431,18,400,0.110221,400,0.001784,0.002181,3.849238
815,21,0.347796,18,400,0.110673,400,0.001565,0.001215,3.864395
816,21,0.348917,18,400,0.111044,400,0.001346,0.000386,3.876857
